New best SSIM (div): 0.0691 (kernel: 23, sigma: 2.50)
New best MSE (div): 0.3498 (kernel: 23, sigma: 2.50)
New best SSIM (sub): 0.1740 (kernel: 23, sigma: 2.50)
New best MSE (sub): 0.2381 (kernel: 23, sigma: 2.50)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 2.60)
New best MSE (div): 0.3498 (kernel: 23, sigma: 2.60)
New best SSIM (sub): 0.1740 (kernel: 23, sigma: 2.60)
New best MSE (sub): 0.2380 (kernel: 23, sigma: 2.60)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 2.70)
New best MSE (div): 0.3498 (kernel: 23, sigma: 2.70)
New best SSIM (sub): 0.1740 (kernel: 23, sigma: 2.70)
New best MSE (sub): 0.2380 (kernel: 23, sigma: 2.70)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 2.80)
New best MSE (div): 0.3498 (kernel: 23, sigma: 2.80)
New best SSIM (sub): 0.1740 (kernel: 23, sigma: 2.80)
New best MSE (sub): 0.2380 (kernel: 23, sigma: 2.80)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 2.90)
New best MSE (div): 0.3498 (kernel: 23, sigma: 2.90)
New best SSIM (sub): 0.1740 (kernel: 23, sigma: 2.90)
New best MSE (sub): 0.2379 (kernel: 23, sigma: 2.90)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 3.00)
New best MSE (div): 0.3498 (kernel: 23, sigma: 3.00)
New best SSIM (sub): 0.1740 (kernel: 23, sigma: 3.00)
New best MSE (sub): 0.2379 (kernel: 23, sigma: 3.00)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 3.10)
New best MSE (div): 0.3498 (kernel: 23, sigma: 3.10)
New best SSIM (sub): 0.1740 (kernel: 23, sigma: 3.10)
New best MSE (sub): 0.2379 (kernel: 23, sigma: 3.10)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 3.20)
New best MSE (div): 0.3498 (kernel: 23, sigma: 3.20)
New best SSIM (sub): 0.1740 (kernel: 23, sigma: 3.20)
New best MSE (sub): 0.2379 (kernel: 23, sigma: 3.20)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 3.30)
New best MSE (div): 0.3498 (kernel: 23, sigma: 3.30)
New best SSIM (sub): 0.1740 (kernel: 23, sigma: 3.30)
New best MSE (sub): 0.2379 (kernel: 23, sigma: 3.30)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 3.40)
New best MSE (div): 0.3498 (kernel: 23, sigma: 3.40)
New best SSIM (sub): 0.1740 (kernel: 23, sigma: 3.40)
New best MSE (sub): 0.2378 (kernel: 23, sigma: 3.40)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 3.50)
New best MSE (div): 0.3498 (kernel: 23, sigma: 3.50)
New best SSIM (sub): 0.1740 (kernel: 23, sigma: 3.50)
New best MSE (sub): 0.2378 (kernel: 23, sigma: 3.50)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 3.60)
New best MSE (div): 0.3498 (kernel: 23, sigma: 3.60)
New best SSIM (sub): 0.1740 (kernel: 23, sigma: 3.60)
New best MSE (sub): 0.2378 (kernel: 23, sigma: 3.60)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 3.70)
New best MSE (div): 0.3498 (kernel: 23, sigma: 3.70)
New best SSIM (sub): 0.1740 (kernel: 23, sigma: 3.70)
New best MSE (sub): 0.2378 (kernel: 23, sigma: 3.70)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 3.80)
New best MSE (div): 0.3497 (kernel: 23, sigma: 3.80)
New best SSIM (sub): 0.1740 (kernel: 23, sigma: 3.80)
New best MSE (sub): 0.2378 (kernel: 23, sigma: 3.80)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 3.90)
New best MSE (div): 0.3497 (kernel: 23, sigma: 3.90)
New best SSIM (sub): 0.1741 (kernel: 23, sigma: 3.90)
New best MSE (sub): 0.2378 (kernel: 23, sigma: 3.90)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 4.00)
New best MSE (div): 0.3497 (kernel: 23, sigma: 4.00)
New best SSIM (sub): 0.1741 (kernel: 23, sigma: 4.00)
New best MSE (sub): 0.2378 (kernel: 23, sigma: 4.00)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 4.10)
New best MSE (div): 0.3497 (kernel: 23, sigma: 4.10)
New best SSIM (sub): 0.1741 (kernel: 23, sigma: 4.10)
New best MSE (sub): 0.2378 (kernel: 23, sigma: 4.10)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 4.20)
New best MSE (div): 0.3497 (kernel: 23, sigma: 4.20)
New best SSIM (sub): 0.1741 (kernel: 23, sigma: 4.20)
New best MSE (sub): 0.2377 (kernel: 23, sigma: 4.20)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 4.30)
New best MSE (div): 0.3497 (kernel: 23, sigma: 4.30)
New best SSIM (sub): 0.1741 (kernel: 23, sigma: 4.30)
New best MSE (sub): 0.2377 (kernel: 23, sigma: 4.30)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 4.40)
New best MSE (div): 0.3497 (kernel: 23, sigma: 4.40)
New best SSIM (sub): 0.1741 (kernel: 23, sigma: 4.40)
New best MSE (sub): 0.2377 (kernel: 23, sigma: 4.40)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 4.50)
New best MSE (div): 0.3497 (kernel: 23, sigma: 4.50)
New best SSIM (sub): 0.1741 (kernel: 23, sigma: 4.50)
New best MSE (sub): 0.2377 (kernel: 23, sigma: 4.50)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 4.60)
New best MSE (div): 0.3497 (kernel: 23, sigma: 4.60)
New best SSIM (sub): 0.1741 (kernel: 23, sigma: 4.60)
New best MSE (sub): 0.2377 (kernel: 23, sigma: 4.60)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 4.70)
New best MSE (div): 0.3497 (kernel: 23, sigma: 4.70)
New best SSIM (sub): 0.1741 (kernel: 23, sigma: 4.70)
New best MSE (sub): 0.2377 (kernel: 23, sigma: 4.70)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 4.80)
New best MSE (div): 0.3497 (kernel: 23, sigma: 4.80)
New best SSIM (sub): 0.1741 (kernel: 23, sigma: 4.80)
New best MSE (sub): 0.2377 (kernel: 23, sigma: 4.80)
New best SSIM (div): 0.0691 (kernel: 23, sigma: 4.90)
New best MSE (div): 0.3497 (kernel: 23, sigma: 4.90)
New best SSIM (sub): 0.1741 (kernel: 23, sigma: 4.90)
New best MSE (sub): 0.2377 (kernel: 23, sigma: 4.90)
New best SSIM (div): 0.0593 (kernel: 25, sigma: 0.10)
New best MSE (div): 0.3627 (kernel: 25, sigma: 0.10)
New best SSIM (sub): 0.1141 (kernel: 25, sigma: 0.10)
New best MSE (sub): 0.3139 (kernel: 25, sigma: 0.10)
